4.9700000E+02	1.9760000E+03	6.3448333E+02	7.4367000E+01	9.5200000E+02	3.2938433E+02	6.6200000E+02	2.2598400E+02	4.2700000E+02
4.9800000E+02	1.9840000E+03	6.3450033E+02	6.9084500E+01	5.3800000E+02	3.3100050E+02	6.9300000E+02	2.2606800E+02	4.2900000E+02
4.9900000E+02	1.9740000E+03	6.3453450E+02	6.6184667E+01	3.9600000E+02	3.2998333E+02	6.7600000E+02	2.3263383E+02	5.3900000E+02
5.0000000E+02	1.9690000E+03	6.3466783E+02	7.6884167E+01	1.1170000E+03	3.1480117E+02	3.7700000E+02	2.3646683E+02	6.1100000E+02
5.0100000E+02	1.9640000E+03	6.3473483E+02	6.5217667E+01	3.4700000E+02	3.2121750E+02	5.0800000E+02	2.4240133E+02	7.0700000E+02
5.0200000E+02	1.9680000E+03	6.3511700E+02	6.9200833E+01	5.4700000E+02	3.2771733E+02	6.2600000E+02	2.3425050E+02	5.6900000E+02
5.0300000E+02	1.9870000E+03	6.3518333E+02	7.0684500E+01	6.8400000E+02	3.2806700E+02	6.3800000E+02	2.3003467E+02	4.8300000E+02
5.0400000E+02	1.9680000E+03	6.3525100E+02	7.0051500E+01	6.3700000E+02	3.3033433E+02	6.8300000E+02	2.2888467E+02	4.7000000E+02
5.0500000E+02	1.9670000E+03	6.3531783E+02	7.0084333E+01	6.4000000E+02	3.2708417E+02	6.1300000E+02	2.3308350E+02	5.4400000E+02
5.0600000E+02	1.9640000E+03	6.3551667E+02	7.0934833E+01	7.0500000E+02	3.2141700E+02	5.1100000E+02	2.3760000E+02	6.2600000E+02
5.0700000E+02	1.9690000E+03	6.3551800E+02	7.9450333E+01	1.2910000E+03	3.1550000E+02	3.8500000E+02	2.3315050E+02	5.4500000E+02
5.0800000E+02	1.9850000E+03	6.3578367E+02	6.1301500E+01	1.8400000E+02	3.2325050E+02	5.4300000E+02	2.4765117E+02	8.2000000E+02
5.0900000E+02	1.9690000E+03	6.3586767E+02	7.6984500E+01	1.1310000E+03	3.2520100E+02	5.7700000E+02	2.2821733E+02	4.6000000E+02
5.1000000E+02	1.9890000E+03	6.3593417E+02	8.0450167E+01	1.3440000E+03	3.2041817E+02	4.9100000E+02	2.3081733E+02	5.0500000E+02
5.1100000E+02	1.9720000E+03	6.3628350E+02	7.5584500E+01	1.0250000E+03	2.9648483E+02	5.0000000E+01	2.5898400E+02	1.0100000E+03
5.1200000E+02	1.9600000E+03	6.3640083E+02	6.9967667E+01	6.2800000E+02	3.1153417E+02	3.2500000E+02	2.5108450E+02	8.8400000E+02
5.1300000E+02	1.9730000E+03	6.3641683E+02	8.0417000E+01	1.3420000E+03	3.2065000E+02	5.0000000E+02	2.3065033E+02	5.0000000E+02
5.1400000E+02	1.9740000E+03	6.3645017E+02	6.3517333E+01	2.4600000E+02	3.3471717E+02	7.6200000E+02	2.3333383E+02	5.5100000E+02
5.1500000E+02	1.9860000E+03	6.3645150E+02	6.9217667E+01	5.4900000E+02	3.0855017E+02	2.6000000E+02	2.5478400E+02	9.4200000E+02
5.1600000E+02	1.9740000E+03	6.3646700E+02	7.6967500E+01	1.1300000E+03	3.1611733E+02	4.0400000E+02	2.3995100E+02	6.7400000E+02
5.1700000E+02	1.9660000E+03	6.3646717E+02	8.0817167E+01	1.3650000E+03	3.1831700E+02	4.4500000E+02	2.2681817E+02	4.4100000E+02
5.1800000E+02	1.9670000E+03	6.3651800E+02	7.6433667E+01	1.0890000E+03	3.2603350E+02	5.9200000E+02	2.2743383E+02	4.4800000E+02
5.1900000E+02	1.9810000E+03	6.3661800E+02	7.5934333E+01	1.0500000E+03	3.2420150E+02	5.6000000E+02	2.3088400E+02	5.0800000E+02
5.2000000E+02	1.9650000E+03	6.3665117E+02	7.3050667E+01	8.6800000E+02	3.1563383E+02	3.9100000E+02	2.3966683E+02	6.6900000E+02
5.2100000E+02	1.9650000E+03	6.3670100E+02	7.4301167E+01	9.4800000E+02	3.2300067E+02	5.4100000E+02	2.3083467E+02	5.0600000E+02
5.2200000E+02	1.9620000E+03	6.3683450E+02	7.2200167E+01	8.1500000E+02	3.2051733E+02	4.9300000E+02	2.3900050E+02	6.4800000E+02
5.2300000E+02	1.9800000E+03	6.3710083E+02	6.3350500E+01	2.3800000E+02	3.3538433E+02	7.8400000E+02	2.3321817E+02	5.4700000E+02
5.2400000E+02	1.9740000E+03	6.3720000E+02	6.4150333E+01	2.9000000E+02	3.3905050E+02	8.5200000E+02	2.2773433E+02	4.5000000E+02
5.2500000E+02	1.9730000E+03	6.3735017E+02	8.5717833E+01	1.5990000E+03	3.1805133E+02	4.3800000E+02	2.2523383E+02	4.1600000E+02
5.2600000E+02	1.9730000E+03	6.3736733E+02	7.0484833E+01	6.7400000E+02	3.1143333E+02	3.2100000E+02	2.4971683E+02	8.5200000E+02
5.2700000E+02	1.9800000E+03	6.3738333E+02	6.9134833E+01	5.4100000E+02	3.2180083E+02	5.1500000E+02	2.4220067E+02	7.0500000E+02
5.2800000E+02	1.9700000E+03	6.3746800E+02	7.4151000E+01	9.3900000E+02	3.2635067E+02	6.0200000E+02	2.3058400E+02	4.9700000E+02
5.2900000E+02	1.9680000E+03	6.3775133E+02	6.4100833E+01	2.8800000E+02	3.1100100E+02	3.1200000E+02	2.5898383E+02	1.0090000E+03
5.3000000E+02	1.9790000E+03	6.3780100E+02	7.0733333E+01	6.8600000E+02	3.2498367E+02	5.7200000E+02	2.3405100E+02	5.6500000E+02
5.3100000E+02	1.9750000E+03	6.3798450E+02	7.0483667E+01	6.7300000E+02	3.2935083E+02	6.6000000E+02	2.3078483E+02	5.0400000E+02
5.3200000E+02	1.9770000E+03	6.3830133E+02	6.5334833E+01	3.5200000E+02	3.0655133E+02	2.2000000E+02	2.6230067E+02	1.0660000E+03
5.3300000E+02	1.9600000E+03	6.3840150E+02	7.2451000E+01	8.3000000E+02	3.2223467E+02	5.2600000E+02	2.3905133E+02	6.5000000E+02
5.3400000E+02	1.9670000E+03	6.3850033E+02	7.8034000E+01	1.2050000E+03	3.2995083E+02	6.7400000E+02	2.2375017E+02	3.9600000E+02
5.3500000E+02	1.9800000E+03	6.3861683E+02	7.5983667E+01	1.0530000E+03	3.2115133E+02	5.0600000E+02	2.3115000E+02	5.1800000E+02
5.3600000E+02	1.9730000E+03	6.3868333E+02	7.0334333E+01	6.5900000E+02	3.0595117E+02	2.0300000E+02	2.5701683E+02	9.8300000E+02
5.3700000E+02	1.9660000E+03	6.3871750E+02	8.2134833E+01	1.4260000E+03	3.1901817E+02	4.6300000E+02	2.2966767E+02	4.7500000E+02
5.3800000E+02	1.9700000E+03	6.3886683E+02	8.1367667E+01	1.4010000E+03	3.2480033E+02	5.7000000E+02	2.2546717E+02	4.1800000E+02
5.3900000E+02	1.9830000E+03	6.3913333E+02	7.6466667E+01	1.0910000E+03	3.3960017E+02	8.6400000E+02	2.1551667E+02	2.8900000E+02
5.4000000E+02	1.9860000E+03	6.3921683E+02	6.4434667E+01	3.0500000E+02	3.2963450E+02	6.6800000E+02	2.4056717E+02	6.7900000E+02
5.4100000E+02	1.9630000E+03	6.3923350E+02	6.3584333E+01	2.5000000E+02	3.0221683E+02	1.2500000E+02	2.6926700E+02	1.1720000E+03
5.4200000E+02	1.9730000E+03	6.3923433E+02	6.6350833E+01	4.0600000E+02	3.1113333E+02	3.1300000E+02	2.5703400E+02	9.8400000E+02
5.4300000E+02	1.9770000E+03	6.3923483E+02	6.9401500E+01	5.6900000E+02	3.0713333E+02	2.2900000E+02	2.5790067E+02	9.9500000E+02
5.4400000E+02	1.9590000E+03	6.3930050E+02	7.6401500E+01	1.0860000E+03	3.2086667E+02	5.0300000E+02	2.3645117E+02	6.1000000E+02
5.4500000E+02	1.9620000E+03	6.3933433E+02	6.7551000E+01	4.5800000E+02	3.3406733E+02	7.5100000E+02	2.3088433E+02	5.0900000E+02
5.4600000E+02	1.9740000E+03	6.3941783E+02	6.8167667E+01	4.9300000E+02	3.0625000E+02	2.1100000E+02	2.5923483E+02	1.0140000E+03
5.4700000E+02	1.9690000E+03	6.3946717E+02	6.6750333E+01	4.2600000E+02	3.3645150E+02	8.0500000E+02	2.3108400E+02	5.1500000E+02
5.4800000E+02	1.9670000E+03	6.3946783E+02	8.2317000E+01	1.4350000E+03	3.4303467E+02	9.3900000E+02	2.0668383E+02	1.7600000E+02
5.4900000E+02	1.9600000E+03	6.3970050E+02	6.6517667E+01	4.1100000E+02	3.0836783E+02	2.5600000E+02	2.6023417E+02	1.0280000E+03
5.5000000E+02	1.9790000E+03	6.4015133E+02	8.4966667E+01	1.5660000E+03	3.2628450E+02	6.0000000E+02	2.2251733E+02	3.7800000E+02
5.5100000E+02	1.9750000E+03	6.4021800E+02	7.1018167E+01	7.1200000E+02	3.0751683E+02	2.3500000E+02	2.5481817E+02	9.4400000E+02
5.5200000E+02	1.9780000E+03	6.4030033E+02	7.2167500E+01	8.1300000E+02	3.2148417E+02	5.1200000E+02	2.3965050E+02	6.6800000E+02
5.5300000E+02	1.9780000E+03	6.4050133E+02	7.8550167E+01	1.2370000E+03	3.0368433E+02	1.4700000E+02	2.5221767E+02	9.0800000E+02
5.5400000E+02	1.9680000E+03	6.4060000E+02	6.4650333E+01	3.1900000E+02	3.3636700E+02	8.0300000E+02	2.3451783E+02	5.7800000E+02
5.5500000E+02	1.9770000E+03	6.4103483E+02	7.1316667E+01	7.4600000E+02	3.4133333E+02	8.9800000E+02	2.2076717E+02	3.5400000E+02
5.5600000E+02	1.9710000E+03	6.4106717E+02	7.1833833E+01	7.8900000E+02	3.5220033E+02	1.1080000E+03	2.1086700E+02	2.3100000E+02
5.5700000E+02	1.9760000E+03	6.4123450E+02	7.3400333E+01	9.0000000E+02	3.0975033E+02	2.8200000E+02	2.5106733E+02	8.8100000E+02
5.5800000E+02	1.9820000E+03	6.4148467E+02	6.3383333E+01	2.4000000E+02	3.2298333E+02	5.4000000E+02	2.5115133E+02	8.8500000E+02
5.5900000E+02	1.9790000E+03	6.4206667E+02	8.8950167E+01	1.7330000E+03	3.2773400E+02	6.2700000E+02	2.1950017E+02	3.4100000E+02
5.6000000E+02	1.9810000E+03	6.4206717E+02	6.5617000E+01	3.7000000E+02	3.2815083E+02	6.4000000E+02	2.4388467E+02	7.4300000E+02
5.6100000E+02	1.9790000E+03	6.4213417E+02	6.9201500E+01	5.4800000E+02	3.4545100E+02	9.8000000E+02	2.2083417E+02	3.5600000E+02
5.6200000E+02	1.9840000E+03	6.4235017E+02	5.5800500E+01	5.1000000E+01	3.1243483E+02	3.4000000E+02	2.6940050E+02	1.1750000E+03
5.6300000E+02	1.9690000E+03	6.4248350E+02	7.4817500E+01	9.8100000E+02	3.2195050E+02	5.1800000E+02	2.3965000E+02	6.6600000E+02
5.6400000E+02	1.9710000E+03	6.4251767E+02	7.2367167E+01	8.2500000E+02	3.3516717E+02	7.7800000E+02	2.2878433E+02	4.6900000E+02
5.6500000E+02	1.9830000E+03	6.4253383E+02	6.2868167E+01	2.2100000E+02	3.3708450E+02	8.2200000E+02	2.3446683E+02	5.7600000E+02
5.6600000E+02	1.9680000E+03	6.4265100E+02	7.1401167E+01	7.5800000E+02	3.2096683E+02	5.0500000E+02	2.4166817E+02	6.9500000E+02
5.6700000E+02	1.9750000E+03	6.4270067E+02	6.2401000E+01	2.0800000E+02	3.1838383E+02	4.4600000E+02	2.5668400E+02	9.7600000E+02
5.6800000E+02	1.9610000E+03	6.4271667E+02	7.6050667E+01	1.0610000E+03	3.4555067E+02	9.8300000E+02	2.1238433E+02	2.5000000E+02
5.6900000E+02	1.9600000E+03	6.4305067E+02	8.1567167E+01	1.4070000E+03	3.3943450E+02	8.6300000E+02	2.1631783E+02	2.9800000E+02
5.7000000E+02	1.9650000E+03	6.4306717E+02	7.3550500E+01	9.0800000E+02	3.2471800E+02	5.6800000E+02	2.3816717E+02	6.3500000E+02
5.7100000E+02	1.9850000E+03	6.4313383E+02	7.6400667E+01	1.0850000E+03	3.3111767E+02	6.9600000E+02	2.2968333E+02	4.7700000E+02
5.7200000E+02	1.9740000E+03	6.4315100E+02	6.9917333E+01	6.2400000E+02	3.2208467E+02	5.2200000E+02	2.4726783E+02	8.1100000E+02
5.7300000E+02	1.9640000E+03	6.4356817E+02	7.2850833E+01	8.5600000E+02	3.3486683E+02	7.6800000E+02	2.3151667E+02	5.2200000E+02
5.7400000E+02	1.9760000E+03	6.4370150E+02	7.0500833E+01	6.7500000E+02	3.3665017E+02	8.1000000E+02	2.2966783E+02	4.7600000E+02
5.7500000E+02	1.9720000E+03	6.4376800E+02	7.8000667E+01	1.2020000E+03	3.2588450E+02	5.8900000E+02	2.3486783E+02	5.8400000E+02
5.7600000E+02	1.9710000E+03	6.4385117E+02	8.3167333E+01	1.4750000E+03	3.3241683E+02	7.2100000E+02	2.2431767E+02	4.0100000E+02
5.7700000E+02	1.9710000E+03	6.4455083E+02	8.6450667E+01	1.6310000E+03	3.1990083E+02	4.8000000E+02	2.3098367E+02	5.1200000E+02
5.7800000E+02	1.9690000E+03	6.4458467E+02	8.0533833E+01	1.3490000E+03	3.3275133E+02	7.2800000E+02	2.2225050E+02	3.7600000E+02
5.7900000E+02	1.9710000E+03	6.4470017E+02	7.4451000E+01	9.6000000E+02	3.3091783E+02	6.9000000E+02	2.3273433E+02	5.4100000E+02
5.8000000E+02	1.9680000E+03	6.4470133E+02	7.3450333E+01	9.0400000E+02	3.3006667E+02	6.7900000E+02	2.2958383E+02	4.7400000E+02
5.8100000E+02	1.9760000E+03	6.4471717E+02	7.7367500E+01	1.1650000E+03	3.3300133E+02	7.3300000E+02	2.2173383E+02	3.7000000E+02
5.8200000E+02	1.9580000E+03	6.4505117E+02	8.0100500E+01	1.3240000E+03	3.2218367E+02	5.2300000E+02	2.3785033E+02	6.3100000E+02
5.8300000E+02	1.9790000E+03	6.4515050E+02	6.8667167E+01	5.1800000E+02	3.3343483E+02	7.4000000E+02	2.3585067E+02	6.0100000E+02
5.8400000E+02	1.9850000E+03	6.4515133E+02	6.0183667E+01	1.6100000E+02	3.2803450E+02	6.3700000E+02	2.5078450E+02	8.7200000E+02
5.8500000E+02	1.9640000E+03	6.4556783E+02	7.1051500E+01	7.1700000E+02	3.2756683E+02	6.2300000E+02	2.3845033E+02	6.4300000E+02
5.8600000E+02	1.9710000E+03	6.4570050E+02	7.4817833E+01	9.8200000E+02	2.9620000E+02	4.9000000E+01	2.7051800E+02	1.1930000E+03
5.8700000E+02	1.9770000E+03	6.4571700E+02	8.0984667E+01	1.3780000E+03	3.1838483E+02	4.4700000E+02	2.3438350E+02	5.7300000E+02
5.8800000E+02	1.9740000E+03	6.4576800E+02	8.2083667E+01	1.4220000E+03	3.1680117E+02	4.1800000E+02	2.3836667E+02	6.4200000E+02
5.8900000E+02	1.9750000E+03	6.4586750E+02	5.5750167E+01	4.8000000E+01	3.3531817E+02	7.8300000E+02	2.4383467E+02	7.4000000E+02
5.9000000E+02	1.9680000E+03	6.4600017E+02	7.1883333E+01	7.9100000E+02	3.3171817E+02	7.1000000E+02	2.3731667E+02	6.1800000E+02
5.9100000E+02	1.9640000E+03	6.4610083E+02	7.0750667E+01	6.8700000E+02	3.4273417E+02	9.3300000E+02	2.2506800E+02	4.1300000E+02
5.9200000E+02	1.9780000E+03	6.4613450E+02	8.1051000E+01	1.3860000E+03	3.3241800E+02	7.2200000E+02	2.2345083E+02	3.9400000E+02
5.9300000E+02	1.9630000E+03	6.4616817E+02	6.6651333E+01	4.2000000E+02	3.2880150E+02	6.5000000E+02	2.4338467E+02	7.3100000E+02
5.9400000E+02	1.9790000E+03	6.4623483E+02	7.0251000E+01	6.5100000E+02	3.3156800E+02	7.0500000E+02	2.3738417E+02	6.2100000E+02
5.9500000E+02	1.9850000E+03	6.4636783E+02	6.9567833E+01	5.8600000E+02	3.3373483E+02	7.4300000E+02	2.3735117E+02	6.2000000E+02
5.9600000E+02	1.9650000E+03	6.4665033E+02	7.0401500E+01	6.6600000E+02	3.2258450E+02	5.3300000E+02	2.4716750E+02	8.0500000E+02
5.9700000E+02	1.9820000E+03	6.4666683E+02	6.7934500E+01	4.7800000E+02	3.2393467E+02	5.5300000E+02	2.5153483E+02	8.9400000E+02
5.9800000E+02	1.9760000E+03	6.4670083E+02	6.6267167E+01	4.0000000E+02	3.3500117E+02	7.7400000E+02	2.3951717E+02	6.6000000E+02
5.9900000E+02	1.9650000E+03	6.4676683E+02	7.4001000E+01	9.3000000E+02	3.4131667E+02	8.9700000E+02	2.2695033E+02	4.4500000E+02
6.0000000E+02	1.9670000E+03	6.4690000E+02	7.0068000E+01	6.3900000E+02	3.1961733E+02	4.7400000E+02	2.5343417E+02	9.1600000E+02
6.0100000E+02	1.9650000E+03	6.4690083E+02	7.8550500E+01	1.2380000E+03	3.1846700E+02	4.5000000E+02	2.4386750E+02	7.4200000E+02
6.0200000E+02	1.9680000E+03	6.4691667E+02	7.2268000E+01	8.1900000E+02	3.1561733E+02	3.8800000E+02	2.5171800E+02	8.9700000E+02
6.0300000E+02	1.9670000E+03	6.4693350E+02	5.9217833E+01	1.1800000E+02	3.3208350E+02	7.1800000E+02	2.4771717E+02	8.2200000E+02
6.0400000E+02	1.9830000E+03	6.4695017E+02	5.3184500E+01	1.5000000E+01	3.4235133E+02	9.1900000E+02	2.4486700E+02	7.6100000E+02
6.0500000E+02	1.9770000E+03	6.4706750E+02	7.4466667E+01	9.6100000E+02	3.2883483E+02	6.5100000E+02	2.3433333E+02	5.7200000E+02
6.0600000E+02	1.9760000E+03	6.4728417E+02	7.4967500E+01	9.9100000E+02	3.1138483E+02	3.1700000E+02	2.5698433E+02	9.8200000E+02
6.0700000E+02	1.9720000E+03	6.4733333E+02	7.9334000E+01	1.2820000E+03	3.3811750E+02	8.3500000E+02	2.2336800E+02	3.9300000E+02
6.0800000E+02	1.9730000E+03	6.4758433E+02	7.0200667E+01	6.4800000E+02	3.2433333E+02	5.6200000E+02	2.4621683E+02	7.9100000E+02
6.0900000E+02	1.9670000E+03	6.4768450E+02	6.9917167E+01	6.2300000E+02	3.3666767E+02	8.1200000E+02	2.3370133E+02	5.5900000E+02
6.1000000E+02	1.9650000E+03	6.4770100E+02	6.6784500E+01	4.2700000E+02	3.1696783E+02	4.2000000E+02	2.5638433E+02	9.7200000E+02
6.1100000E+02	1.9720000E+03	6.4773350E+02	8.2651167E+01	1.4530000E+03	3.2995150E+02	6.7500000E+02	2.2920100E+02	4.7200000E+02
6.1200000E+02	1.9760000E+03	6.4783483E+02	7.5300333E+01	1.0080000E+03	0.0000000E+00	0.0000000E+00	2.5100117E+02	8.8000000E+02
6.1300000E+02	1.9760000E+03	6.4803467E+02	6.7566667E+01	4.5900000E+02	3.3276817E+02	7.2900000E+02	2.4210017E+02	7.0400000E+02
6.1400000E+02	1.9850000E+03	6.4813417E+02	7.3101333E+01	8.7500000E+02	3.4175033E+02	9.0300000E+02	2.2576750E+02	4.2300000E+02
6.1500000E+02	1.9840000E+03	6.4846667E+02	6.6284167E+01	4.0300000E+02	3.3833483E+02	8.4300000E+02	2.3493467E+02	5.8600000E+02
6.1600000E+02	1.9770000E+03	6.4873467E+02	6.9384833E+01	5.6700000E+02	3.4143367E+02	9.0000000E+02	2.2990150E+02	4.8200000E+02
6.1700000E+02	1.9730000E+03	6.4878483E+02	8.8850167E+01	1.7290000E+03	3.2436700E+02	5.6300000E+02	2.3038367E+02	4.9300000E+02
6.1800000E+02	1.9590000E+03	6.4895100E+02	7.7968167E+01	1.2000000E+03	3.2615017E+02	5.9500000E+02	2.3616783E+02	6.0400000E+02
6.1900000E+02	1.9690000E+03	6.4910100E+02	7.4884333E+01	9.8900000E+02	3.2908333E+02	6.5800000E+02	2.4010100E+02	6.7500000E+02
6.2000000E+02	1.9620000E+03	6.4928467E+02	6.4866667E+01	3.3000000E+02	3.2450050E+02	5.6600000E+02	2.5271767E+02	9.1100000E+02
6.2100000E+02	1.9770000E+03	6.4966767E+02	6.4583333E+01	3.1500000E+02	3.1638350E+02	4.0900000E+02	2.6355017E+02	1.0860000E+03
6.2200000E+02	1.9680000E+03	6.4971667E+02	6.9967667E+01	6.2800000E+02	3.3181767E+02	7.1200000E+02	2.4208333E+02	7.0200000E+02
6.2300000E+02	1.9780000E+03	6.4975083E+02	7.8266667E+01	1.2140000E+03	3.3711783E+02	8.2300000E+02	2.2750067E+02	4.4900000E+02
6.2400000E+02	1.9730000E+03	6.4976700E+02	6.0984667E+01	1.7500000E+02	3.4623350E+02	9.9500000E+02	2.3893367E+02	6.4700000E+02
6.2500000E+02	1.9660000E+03	6.4978417E+02	8.1234500E+01	1.3940000E+03	3.4676733E+02	1.0020000E+03	2.1738433E+02	3.0900000E+02
6.2600000E+02	1.9710000E+03	6.5001750E+02	6.8534333E+01	5.1200000E+02	3.3048350E+02	6.8400000E+02	2.4373383E+02	7.3900000E+02
6.2700000E+02	1.9740000E+03	6.5023350E+02	8.8067500E+01	1.6940000E+03	3.2566750E+02	5.8300000E+02	2.3113333E+02	5.1600000E+02
6.2800000E+02	1.9680000E+03	6.5038450E+02	6.7783500E+01	4.6700000E+02	3.3928333E+02	8.5600000E+02	2.3165100E+02	5.2500000E+02
6.2900000E+02	1.9700000E+03	6.5065133E+02	7.5833833E+01	1.0420000E+03	3.0035083E+02	9.7000000E+01	2.6803367E+02	1.1570000E+03
6.3000000E+02	1.9670000E+03	6.5070150E+02	7.8617500E+01	1.2420000E+03	3.4000067E+02	8.7100000E+02	2.2773483E+02	4.5100000E+02
6.3100000E+02	1.9660000E+03	6.5076683E+02	5.9534333E+01	1.3000000E+02	3.3621700E+02	8.0000000E+02	2.4728467E+02	8.1300000E+02
6.3200000E+02	1.9710000E+03	6.5080017E+02	7.0333833E+01	6.5800000E+02	3.4463383E+02	9.6500000E+02	2.3060050E+02	4.9800000E+02
6.3300000E+02	1.9600000E+03	6.5083467E+02	7.4868000E+01	9.8600000E+02	3.2506783E+02	5.7500000E+02	2.4493483E+02	7.6400000E+02
6.3400000E+02	1.9680000E+03	6.5086750E+02	7.0816667E+01	6.8900000E+02	3.2801750E+02	6.3500000E+02	2.4698417E+02	8.0200000E+02
6.3500000E+02	1.9670000E+03	6.5098367E+02	6.4051000E+01	2.8300000E+02	3.3005033E+02	6.7800000E+02	2.4591767E+02	7.8300000E+02
6.3600000E+02	1.9860000E+03	6.5101733E+02	7.1301333E+01	7.4500000E+02	3.3653400E+02	8.0700000E+02	2.3823450E+02	6.3700000E+02
6.3700000E+02	1.9650000E+03	6.5103450E+02	8.0001000E+01	1.3180000E+03	3.2270150E+02	5.3600000E+02	2.4350050E+02	7.3400000E+02
6.3800000E+02	1.9710000E+03	6.5110100E+02	7.1917500E+01	7.9300000E+02	3.3516750E+02	7.7900000E+02	2.3960150E+02	6.6400000E+02
6.3900000E+02	1.9630000E+03	6.5118417E+02	5.9450000E+01	1.2500000E+02	3.1925017E+02	4.6600000E+02	2.6320067E+02	1.0800000E+03
6.4000000E+02	1.9800000E+03	6.5141667E+02	8.0701333E+01	1.3560000E+03	3.3830133E+02	8.4100000E+02	2.2831783E+02	4.6100000E+02
6.4100000E+02	1.9590000E+03	6.5153383E+02	7.1317667E+01	7.4800000E+02	3.2896767E+02	6.5600000E+02	2.4463350E+02	7.5900000E+02
6.4200000E+02	1.9600000E+03	6.5160050E+02	7.4033833E+01	9.3200000E+02	3.2796667E+02	6.3300000E+02	2.4415100E+02	7.5100000E+02
6.4300000E+02	1.9790000E+03	6.5165150E+02	7.0018167E+01	6.3500000E+02	3.1256817E+02	3.4500000E+02	2.6181683E+02	1.0530000E+03
6.4400000E+02	1.9630000E+03	6.5175017E+02	6.9333667E+01	5.6000000E+02	3.3465117E+02	7.6100000E+02	2.4298450E+02	7.2100000E+02
6.4500000E+02	1.9720000E+03	6.5178433E+02	7.4818000E+01	9.8300000E+02	3.2363450E+02	5.4900000E+02	2.4620000E+02	7.8900000E+02
6.4600000E+02	1.9770000E+03	6.5206733E+02	7.9283833E+01	1.2800000E+03	3.2736800E+02	6.1800000E+02	2.3863350E+02	6.4400000E+02
6.4700000E+02	1.9530000E+03	6.5226800E+02	7.9417667E+01	1.2870000E+03	3.3783350E+02	8.3000000E+02	2.3030150E+02	4.8900000E+02
6.4800000E+02	1.9710000E+03	6.5230083E+02	7.1484667E+01	7.6600000E+02	3.1958367E+02	4.7300000E+02	2.5453383E+02	9.3900000E+02
6.4900000E+02	1.9770000E+03	6.5265017E+02	5.5118167E+01	4.3000000E+01	3.5193367E+02	1.0990000E+03	2.4115067E+02	6.8600000E+02
6.5000000E+02	1.9850000E+03	6.5265067E+02	8.1551500E+01	1.4060000E+03	3.1760133E+02	4.2800000E+02	2.4605150E+02	7.8800000E+02
6.5100000E+02	1.9750000E+03	6.5275133E+02	7.5684500E+01	1.0350000E+03	3.3305000E+02	7.3400000E+02	2.3783483E+02	6.3000000E+02
6.5200000E+02	1.9710000E+03	6.5293350E+02	7.3500667E+01	9.0600000E+02	3.3726750E+02	8.2600000E+02	2.3471717E+02	5.8100000E+02
6.5300000E+02	1.9790000E+03	6.5306700E+02	8.0684167E+01	1.3550000E+03	3.3490117E+02	7.6900000E+02	2.3351683E+02	5.5500000E+02
6.5400000E+02	1.9750000E+03	6.5338350E+02	5.9751333E+01	1.4100000E+02	3.2403367E+02	5.5500000E+02	2.6323383E+02	1.0810000E+03
6.5500000E+02	1.9620000E+03	6.5345133E+02	7.1151333E+01	7.3100000E+02	3.2793400E+02	6.3000000E+02	2.4686700E+02	8.0000000E+02
6.5600000E+02	1.9830000E+03	6.5351800E+02	7.4017500E+01	9.3100000E+02	3.3111800E+02	6.9700000E+02	2.4251700E+02	7.1200000E+02
6.5700000E+02	1.9570000E+03	6.5370083E+02	6.4484500E+01	3.0800000E+02	3.4396783E+02	9.5500000E+02	2.3955083E+02	6.6100000E+02
6.5800000E+02	1.9730000E+03	6.5371667E+02	7.5884500E+01	1.0460000E+03	3.2005033E+02	4.8200000E+02	2.5196733E+02	9.0200000E+02
6.5900000E+02	1.9730000E+03	6.5373383E+02	7.3233667E+01	8.8500000E+02	3.2046733E+02	4.9200000E+02	2.5361667E+02	9.2100000E+02
6.6000000E+02	1.9660000E+03	6.5376800E+02	7.8317500E+01	1.2190000E+03	3.1390150E+02	3.6500000E+02	2.5688400E+02	9.7800000E+02
6.6100000E+02	1.9780000E+03	6.5391700E+02	7.3716833E+01	9.1400000E+02	3.3406700E+02	7.5000000E+02	2.3880083E+02	6.4600000E+02
6.6100000E+02	1.9770000E+03	6.5391700E+02	5.7283333E+01	7.6000000E+01	3.1561817E+02	3.9000000E+02	2.7623333E+02	1.2640000E+03
6.6300000E+02	1.9850000E+03	6.5420067E+02	8.8201167E+01	1.7020000E+03	3.5103483E+02	1.0860000E+03	2.1071800E+02	2.2800000E+02
6.6400000E+02	1.9640000E+03	6.5435150E+02	8.4150833E+01	1.5220000E+03	3.1380050E+02	3.6300000E+02	2.4871817E+02	8.3600000E+02
6.6500000E+02	1.9710000E+03	6.5461800E+02	7.7818167E+01	1.1910000E+03	3.5058367E+02	1.0780000E+03	2.1615000E+02	2.9600000E+02
6.6600000E+02	1.9720000E+03	6.5465033E+02	6.0634500E+01	1.7200000E+02	3.1828367E+02	4.4300000E+02	2.7040150E+02	1.1920000E+03
6.6700000E+02	1.9710000E+03	6.5468367E+02	6.3951333E+01	2.7800000E+02	3.4113417E+02	8.9300000E+02	2.4266683E+02	7.1500000E+02
6.6800000E+02	1.9830000E+03	6.5470133E+02	8.4983667E+01	1.5680000E+03	3.7016750E+02	1.3900000E+03	1.9576817E+02	8.1000000E+01
